,horizon,mse,rmse,mae,mape,mdape,smape,coverage
190,32 days 18:00:00,21562454.988272198,4643.539058549222,3878.0367301588035,0.14021082787212044,0.13408386785676407,0.13825556307823111,0.3672235023041473
191,32 days 21:00:00,21705773.547966413,4658.945540352067,3888.2802254406165,0.14059643408318206,0.13450308496630103,0.1385889190801763,0.36664746543778803
192,33 days 00:00:00,21815070.89544005,4670.660648713419,3903.9097417555527,0.14126249421280468,0.13679110022782703,0.13926125577617593,0.36319124423963123
193,33 days 03:00:00,21857617.876586225,4675.213137022335,3912.215869088619,0.14167721738546568,0.13719075590937915,0.1396355899148143,0.36261520737327196
194,33 days 06:00:00,21942672.416994423,4684.300632644581,3924.6084845323653,0.14217569012398326,0.13794445546742465,0.1400908727575214,0.36059907834101373
195,33 days 09:00:00,21970071.16041942,4687.224249000619,3932.802124844715,0.14259985737070172,0.13881817330331986,0.14051884524710223,0.357142857142857
196,33 days 12:00:00,21930342.3457719,4682.984341824335,3931.9861868514536,0.14265668855501948,0.13854561601904486,0.1405706670728531,0.3557027649769583
197,33 days 15:00:00,21984312.73635343,4688.743193687775,3937.141405633845,0.14296664593844108,0.13983454981617893,0.1408217382431092,0.3551267281105989
198,33 days 18:00:00,22082963.03935059,4699.251327536184,3948.503976600455,0.14344530641694697,0.14048174285416687,0.14126054258581838,0.35282258064516137
199,33 days 21:00:00,22130430.536783747,4704.2991546864605,3955.23631883006,0.14385742433579082,0.14096433844235348,0.1416717987926559,0.349798387096774
200,34 days 00:00:00,22109516.509577785,4702.075766039695,3956.9527330619885,0.14398589326088546,0.14096433844235348,0.1417820879828965,0.34811827956989244
201,34 days 03:00:00,22191517.877848502,4710.787394677083,3965.746210769707,0.1443672860199334,0.14339379420072673,0.14212083811601692,0.347782258064516
202,34 days 06:00:00,22336508.09035828,4726.15150945865,3979.560052782635,0.14490556610081792,0.14481428341236732,0.1425940770194975,0.3476382488479263
203,34 days 09:00:00,22303329.098972294,4722.640056046225,3979.892733785602,0.14511056398667171,0.14571749603488338,0.1427902242188208,0.34763824884792627
204,34 days 12:00:00,22340848.969245225,4726.610727492293,3984.488916808547,0.14531585489518462,0.14584866697994525,0.14296959861937852,0.3467741935483871
205,34 days 15:00:00,22397435.765269965,4732.592921990013,3984.3591882464643,0.14521436323671885,0.14599493755632015,0.14289048021403766,0.350470430107527
206,34 days 18:00:00,22328377.133889426,4725.2912221247725,3978.250831829449,0.14501294620861901,0.14624230034150634,0.1427027247464358,0.35282258064516137
207,34 days 21:00:00,22216288.182548188,4713.415765933257,3975.5351133295785,0.14524806517521213,0.14665569390319425,0.1429002212900038,0.3508064516129031
208,35 days 00:00:00,22268530.18184093,4718.954352591359,3978.6906482390086,0.14539105718803585,0.14665569390319425,0.14299071770262556,0.3521505376344084
209,35 days 03:00:00,22298776.243723508,4722.15800706875,3975.21623505001,0.1452863501508686,0.14665569390319425,0.14278788421129174,0.35397465437788017
210,35 days 06:00:00,22349209.104854066,4727.495013731274,3972.6657599918585,0.1452651466194596,0.14695154001276367,0.1426423462988141,0.3559907834101382
211,35 days 09:00:00,22397109.87639088,4732.558491597423,3964.8698555044793,0.14502795146785794,0.14665569390319425,0.1423628376818824,0.3580069124423963
212,35 days 12:00:00,22428901.681821793,4735.91613965258,3960.3960392399804,0.14486748201318572,0.1463769829366244,0.14209388580272161,0.3600230414746546
213,35 days 15:00:00,22507154.63933973,4744.170595514007,3962.117370252571,0.14491050555677498,0.14665569390319425,0.14201556859200157,0.3620391705069122
214,35 days 18:00:00,22485845.88215918,4741.924280517265,3954.715671324957,0.1446757134687216,0.14695154001276367,0.14175535656040628,0.36463133640552997
215,35 days 21:00:00,22431644.68001983,4736.205726108171,3948.6822788242825,0.14469358069526325,0.14695154001276367,0.14170979568837383,0.36463133640552986
216,36 days 00:00:00,22329208.488094494,4725.379189874025,3936.891370093175,0.14429916891990352,0.14695154001276367,0.14123571249923206,0.3654953917050693
217,36 days 03:00:00,22273640.121633526,4719.495748661453,3929.54698558768,0.14402195886900154,0.1463653569573654,0.14091421915720007,0.365495391705069
218,36 days 06:00:00,22180819.4714894,4709.651735690167,3916.7207785751716,0.14358678268281966,0.1463653569573654,0.14040263767382288,0.36664746543778803
219,36 days 09:00:00,22036553.86573269,4694.310797735136,3894.266175778903,0.14280121372874002,0.14613431526305648,0.13958729855236338,0.36866359447004604
220,36 days 12:00:00,21923701.053342532,4682.275200513372,3878.341982767221,0.14221141838838414,0.14584866697994525,0.13894600344058775,0.3695276497695853
221,36 days 15:00:00,21906575.675612587,4680.446097928336,3875.2030479087834,0.14207858851311247,0.14599493755632015,0.13875012060514666,0.37067972350230416
222,36 days 18:00:00,21821013.599728566,4671.296779238991,3865.882018357399,0.14177495063570067,0.14599493755632015,0.1384155705036415,0.3715437788018433
223,36 days 21:00:00,21689122.701494012,4657.158221651269,3853.974568748141,0.14140541272115836,0.14535389199075094,0.1380663409938692,0.3726958525345623
224,37 days 00:00:00,21545533.636130534,4641.716669092431,3837.25018154337,0.14077377958318227,0.14535389199075094,0.13741222746585272,0.3726958525345622
225,37 days 03:00:00,21423577.100554213,4628.561018346221,3821.915333157611,0.14022607925661904,0.14458247041070227,0.1368703707310283,0.37557603686635926
226,37 days 06:00:00,21289070.423886552,4614.008065000164,3806.131646747492,0.13965441846564158,0.14339379420072673,0.13627322235096748,0.3787442396313365
227,37 days 09:00:00,21135165.644840058,4597.299821073241,3779.1360067712208,0.13870290674736177,0.14048174285416687,0.13533309245598973,0.3836405529953917
228,37 days 12:00:00,21084204.357096747,4591.753952151264,3766.465471266314,0.1381940914185391,0.13996361556069797,0.13477590493030353,0.3856566820276497
229,37 days 15:00:00,21133993.46204098,4597.172333298044,3762.932417074513,0.13806191948072533,0.13901532407279535,0.13455929648750828,0.38882488479262656
230,37 days 18:00:00,21058333.487742577,4588.935986450734,3749.5464084658147,0.1376192158209278,0.13901532407279535,0.1340560563289924,0.39170506912442377
231,37 days 21:00:00,20868212.784569733,4568.173900429988,3726.0491796458255,0.13688382463983154,0.13688445398562854,0.13334630599285657,0.39487327188940086
232,38 days 00:00:00,20754414.966963623,4555.701369379211,3710.946489667528,0.13645338539283933,0.13601831299329184,0.13288897319034096,0.3966013824884792
233,38 days 03:00:00,20701157.383123547,4549.852457291725,3706.5989649079056,0.13634966349514216,0.13523065257249073,0.13275956827288785,0.39573732718894017
234,38 days 06:00:00,20625590.523304585,4541.54054515696,3697.212485126758,0.1360470760137969,0.13263805561421377,0.13241713750214956,0.3965053763440859
235,38 days 09:00:00,20583556.94900368,4536.910507052534,3681.307954559849,0.13550413527186986,0.13018459673384936,0.13185053199723748,0.39986559139784955
236,38 days 12:00:00,20529780.588355094,4530.980091366006,3671.2880401592097,0.13512365125657416,0.12725623238136036,0.1314270623268744,0.39919354838709675
237,38 days 15:00:00,20543805.56706274,4532.527503177751,3669.3563162423734,0.13500658073553592,0.12725623238136036,0.13122957441611355,0.3971774193548386
238,38 days 18:00:00,20545469.24085824,4532.71102551864,3663.2656239965504,0.13474816012390126,0.1267941752710321,0.13096464946536365,0.3991935483870968
239,38 days 21:00:00,20580184.178170886,4536.538788346341,3663.128621494974,0.13488903215202425,0.12610443089798978,0.13107323567765838,0.40120967741935504
240,39 days 00:00:00,20484013.877938364,4525.926852915142,3649.500222000738,0.13447763110082975,0.1254751247186091,0.1305861469712404,0.405241935483871
241,39 days 03:00:00,20312990.31907767,4506.993490019447,3633.398069118727,0.13407045091008896,0.12540671584892127,0.1301200182645147,0.40725806451612895
242,39 days 06:00:00,20186770.802654386,4492.969040918753,3624.405471016073,0.13388339547890465,0.12505216858519963,0.1299383976837662,0.407258064516129
243,39 days 09:00:00,20119582.784012858,4485.48579130654,3610.979088007514,0.13352947521181358,0.12443132957976565,0.129558781275275,0.4112903225806451
244,39 days 12:00:00,20051575.200058397,4477.898524984504,3603.424575050181,0.13334082519117701,0.12505216858519963,0.1293205390166597,0.4112903225806451
245,39 days 15:00:00,20039010.055632025,4476.4952871227315,3600.9058131584097,0.13338490901327052,0.12443132957976565,0.12927251784293203,0.41129032258064513
246,39 days 18:00:00,19919176.39964519,4463.09045389461,3587.4937608308605,0.13290392193505496,0.12443132957976565,0.12881634347450527,0.4133064516129032
247,39 days 21:00:00,19755946.529023763,4444.766195091004,3567.337464297179,0.13249323494433518,0.12362313301324424,0.12832103438103254,0.4173387096774193
248,40 days 00:00:00,19658802.726751637,4433.824841685972,3562.385452204036,0.13235958530246947,0.12362313301324424,0.12818880565161606,0.4153225806451614
249,40 days 03:00:00,19572454.841215633,4424.076721895274,3555.2287241232725,0.13214258712847468,0.12362313301324424,0.12795535228310562,0.41532258064516125
250,40 days 06:00:00,19427070.130770225,4407.615016170335,3546.8574099418893,0.13194313331156277,0.12362313301324424,0.12772508877858524,0.4112903225806452
251,40 days 09:00:00,19369207.493860997,4401.0461817459945,3540.549786633968,0.1317240248501533,0.12317336673002041,0.12745915556359624,0.4112903225806451
252,40 days 12:00:00,19265342.55813551,4389.2302922192985,3531.8634321708664,0.13138271241740837,0.12300976210863324,0.12710395655382117,0.40927419354838707
253,40 days 15:00:00,19170153.02784421,4378.373331254909,3527.0323009212593,0.13127517426973748,0.12317336673002041,0.12696941922306276,0.40524193548387083
254,40 days 18:00:00,18954116.67887956,4353.632584277129,3510.478824779506,0.13065501172480973,0.12357563005903764,0.1264164179629993,0.403225806451613
255,40 days 21:00:00,19011713.9848786,4360.242422719017,3515.0722940605183,0.13089137124236566,0.1239085044484215,0.12661631764967474,0.40524193548387105
256,41 days 00:00:00,19011571.39191518,4360.226071193463,3514.8457067534355,0.1307899727009154,0.12357563005903764,0.12640627037014235,0.4052419354838709
257,41 days 03:00:00,18960902.294455428,4354.411819575111,3510.5699241188745,0.13067201890290517,0.12300976210863324,0.1261788114632051,0.40524193548387094
258,41 days 06:00:00,18882082.891385313,4345.351871987505,3509.0973203065823,0.13072141254836112,0.12300976210863324,0.1261612585728879,0.407258064516129
259,41 days 09:00:00,18916395.535961717,4349.298280868044,3513.7461147006575,0.1309001223632943,0.1234587381651977,0.12628271361840585,0.4072580645161289
260,41 days 12:00:00,18887993.267258372,4346.031899015281,3512.9604013555836,0.1308673592198113,0.1234587381651977,0.1262190497486624,0.407258064516129
261,41 days 15:00:00,18880032.96783282,4345.115990147193,3515.0208451325516,0.13098737163782712,0.12403561743117628,0.12630082154749628,0.405241935483871
262,41 days 18:00:00,18779491.81721393,4333.531102601426,3514.141192050626,0.13110158525754534,0.12403561743117628,0.1264052779950957,0.40120967741935487
263,41 days 21:00:00,18811340.87774807,4337.20426977426,3515.566646304175,0.1312514128791104,0.12403561743117628,0.1264363360563415,0.40120967741935487
264,42 days 00:00:00,18847607.000909608,4341.3830746560025,3521.811850234582,0.13144076660758988,0.12387345485531942,0.12656027638735565,0.3991935483870967
265,42 days 03:00:00,18819564.18963491,4338.152163033808,3520.176253008265,0.13144678317541028,0.1234587381651977,0.12652003063121706,0.39919354838709686
266,42 days 06:00:00,18839311.53451207,4340.42757507968,3520.6622000571047,0.13146677643343385,0.12300976210863324,0.12643042873704063,0.4012096774193548
267,42 days 09:00:00,18943013.76878609,4352.357265756809,3529.217619204026,0.1318359765232159,0.12300976210863324,0.12669763689972632,0.4012096774193551
268,42 days 12:00:00,18907802.384564098,4348.310290741002,3522.9687580072405,0.13158501604678655,0.12300976210863324,0.12640594332153993,0.4012096774193549
269,42 days 15:00:00,18865468.04997487,4343.4396565366105,3518.0021578395017,0.13143014179257298,0.1234587381651977,0.1262017545573245,0.40120967741935476
270,42 days 18:00:00,18811939.59892882,4337.273290781758,3514.8952572058433,0.13135720991179728,0.1234587381651977,0.12606899527467394,0.4012096774193548
271,42 days 21:00:00,18942816.182546105,4352.334566936014,3520.5572517833143,0.1317022327002039,0.1234587381651977,0.12628300577966428,0.40322580645161277
272,43 days 00:00:00,19000582.541384984,4358.965765108162,3524.246799619907,0.13182308666350206,0.12300976210863324,0.12633753900317884,0.402073732718894
273,43 days 03:00:00,19019604.143474083,4361.147113257483,3523.927778866312,0.13191300643623285,0.1227341026838714,0.12635304448102333,0.40293778801843316
274,43 days 06:00:00,19040787.13173359,4363.575040231758,3523.9558372193646,0.13197993170395117,0.1224995654487824,0.1263106928136382,0.40380184331797236
275,43 days 09:00:00,19120817.823362533,4372.735736739934,3528.760751362112,0.13224170044384448,0.12217842435709934,0.12643313744680848,0.4026497695852534
276,43 days 12:00:00,19146496.170933265,4375.670939516964,3529.1549609667995,0.132317643613164,0.1224995654487824,0.12642500998313577,0.40351382488479265
277,43 days 15:00:00,19160488.513944726,4377.269527221819,3528.7054452734146,0.1323908868056315,0.12217842435709934,0.12642247527529712,0.40437788018433174
278,43 days 18:00:00,19181377.55163801,4379.654958057542,3529.7077898548387,0.132521465561219,0.12217842435709934,0.12647620374531965,0.4052419354838711
279,43 days 21:00:00,19270695.16867968,4389.839993516812,3535.7960667578423,0.13279244951734062,0.12217842435709934,0.12658928065756636,0.4058179723502303
280,44 days 00:00:00,19330120.439955816,4396.6032843498415,3538.417932952662,0.13287268071115563,0.12138637794708063,0.12659360977532097,0.40408986175115197
281,44 days 03:00:00,19430752.81892722,4408.032760645867,3546.9936389160766,0.13327802044818832,0.12109850525467167,0.12691226771044306,0.40408986175115214
282,44 days 06:00:00,19481974.658167467,4413.838993231116,3550.5573420313426,0.13347842505637578,0.12109850525467167,0.12705646581756647,0.40408986175115186
283,44 days 09:00:00,19727687.681832306,4441.5861673317,3577.2089845175283,0.13455076983782044,0.12119435148331342,0.12794382172725197,0.40005760368663557
284,44 days 12:00:00,19915780.00670256,4462.709939790235,3598.4696853782452,0.1354290544696008,0.12167778324569888,0.12868309842144193,0.39602534562211983
285,44 days 15:00:00,20105588.003586806,4483.925512716152,3619.0135982470956,0.1364003926255783,0.12167778324569888,0.1294860189658656,0.3919930875576037
286,44 days 18:00:00,20348223.23160232,4510.900490101983,3646.1323476505386,0.13771222128331576,0.1224995654487824,0.13057408522625755,0.3870967741935484
287,44 days 21:00:00,20709145.69915867,4550.73023801221,3672.4723201379475,0.13876324263751927,0.1224995654487824,0.13139023515358444,0.3850806451612902
288,45 days 00:00:00,20935012.352177005,4575.479466916774,3689.3055063813435,0.1394268853189079,0.12217842435709934,0.131945504377129,0.3830645161290321
289,45 days 03:00:00,21143092.364077553,4598.16184622481,3708.6696492529313,0.14023555652318745,0.1224995654487824,0.13264313423102544,0.37903225806451624
290,45 days 06:00:00,21311578.340146177,4616.446505716944,3724.924940158086,0.1409215361025743,0.12217842435709934,0.13324724785464612,0.379032258064516
291,45 days 09:00:00,21618717.086035654,4649.593217264888,3754.4761576933784,0.14201336578921603,0.1224995654487824,0.13420252405620545,0.3750000000000001
292,45 days 12:00:00,21854395.400561474,4674.8684901889455,3774.4396990119994,0.14278227417699121,0.1227341026838714,0.1348716196190556,0.3750000000000002
293,45 days 15:00:00,22044327.732234314,4695.138734077441,3793.536985274325,0.1435579801539263,0.1227341026838714,0.13558230816121955,0.3709677419354838
294,45 days 18:00:00,22253993.058075063,4717.413810349381,3815.709414211195,0.1444654337665125,0.12300976210863324,0.13640634727735132,0.3669354838709679
295,45 days 21:00:00,22654042.290689558,4759.626276367669,3847.501101184658,0.14575428950777547,0.12387345485531942,0.1374640224434642,0.3649193548387098
296,46 days 00:00:00,22913196.05742936,4786.773031743761,3867.6224737143198,0.1465499013174764,0.12387345485531942,0.13815567203322082,0.3649193548387098
297,46 days 03:00:00,23154632.89435858,4811.926110650347,3889.3086645085423,0.14738699445714615,0.12403561743117628,0.13888199070707213,0.35887096774193555
298,46 days 06:00:00,23399517.513315886,4837.304777798881,3914.1196127692488,0.148322911227264,0.12441380110188942,0.13975341902366878,0.3528225806451612
299,46 days 09:00:00,23673965.089462724,4865.589901488073,3945.0859248671763,0.1494757959901481,0.1256808063004458,0.14076158206888745,0.3467741935483872
300,46 days 12:00:00,23829065.572140336,4881.502388828703,3962.9024524154,0.15026575207668622,0.12618934625133899,0.14148288630315922,0.34274193548387116
301,46 days 15:00:00,23931791.08192637,4892.012988732386,3982.8269063641096,0.15116359513306968,0.12759863160186302,0.1423363334840933,0.3366935483870968
302,46 days 18:00:00,24079908.04141054,4907.128288664414,4006.557346935835,0.15226225743156055,0.1294655271361122,0.14334580819924,0.3306451612903225
303,46 days 21:00:00,24534802.985377036,4953.26185310014,4048.7983752534055,0.1540803528991269,0.130666559620785,0.144822914029895,0.32661290322580644
304,47 days 00:00:00,24924441.935714915,4992.438475906831,4088.4990339101682,0.15540234718020532,0.1309811644082613,0.14605908331815623,0.32056451612903236
305,47 days 03:00:00,25123873.041063182,5012.371997474168,4107.051949713267,0.1560930526368665,0.13218678084209756,0.14671758041833896,0.318548387096774
306,47 days 06:00:00,25362874.71810095,5036.156740819427,4132.390560055431,0.15701223773070397,0.13253812683704452,0.14763405135693863,0.314516129032258
307,47 days 09:00:00,25637358.038563725,5063.334675741247,4163.966853362624,0.15807814014392496,0.13333052681702703,0.14866350234821982,0.31048387096774194
308,47 days 12:00:00,25828500.277400542,5082.174758644231,4187.806369930908,0.1589655861624603,0.1350713644622033,0.14956593006364746,0.3084677419354839
309,47 days 15:00:00,25981880.010432173,5097.242392748472,4209.778948749878,0.15985941955856137,0.13531377938905703,0.15051501179116125,0.30645161290322565
310,47 days 18:00:00,26091762.49127637,5108.0096408754325,4229.099436233618,0.1606674972950831,0.13574108290994322,0.15138697090548695,0.3024193548387095
311,47 days 21:00:00,26424544.617233705,5140.480971391073,4263.213421728984,0.1619225166666746,0.13687232656659404,0.15253408788775358,0.29637096774193544
312,48 days 00:00:00,26695209.969079185,5166.740749164717,4287.311487674645,0.16266933098260702,0.13765026161117933,0.15325765111444747,0.2923387096774193
313,48 days 03:00:00,26964707.93538435,5192.755331746755,4310.797179863785,0.16353305027769105,0.13765026161117933,0.1540478725637868,0.29032258064516103
314,48 days 06:00:00,27239104.717024125,5219.109571279772,4331.772331617532,0.16425961246986895,0.13765026161117933,0.15470076218384265,0.2883064516129031
315,48 days 09:00:00,27560441.337127734,5249.803933208147,4358.354381001512,0.1651135337699965,0.13787084323648713,0.1554615293246171,0.2862903225806451
316,48 days 12:00:00,27774108.277260263,5270.114636064405,4373.102216273911,0.1655774272932274,0.13853070429652742,0.1559040543079513,0.2842741935483873
317,48 days 15:00:00,27954292.012292948,5287.181859203724,4388.464672792446,0.16609553921867665,0.14130646911193123,0.15642719325221963,0.280241935483871
318,48 days 18:00:00,28088329.20400439,5299.842375392346,4401.868546830401,0.16653844167530657,0.14299933664520253,0.15690678977875394,0.2762096774193548
319,48 days 21:00:00,28493346.30815331,5337.915914301509,4438.63250515845,0.16789843428326198,0.14374409525247092,0.15809624809027606,0.2721774193548388
320,49 days 00:00:00,28749003.941316966,5361.809763626174,4452.73715074112,0.16831181987017954,0.14353399380878915,0.15842970816930552,0.27217741935483875
321,49 days 03:00:00,29028468.85580863,5387.807425642515,4467.514592115708,0.16885472631687565,0.14333475690263378,0.15887945378418084,0.2701612903225807
322,49 days 06:00:00,29270479.498167116,5410.2199121816775,4475.0419102935475,0.1691133695832296,0.14333475690263378,0.15903483437991067,0.27419354838709675
323,49 days 09:00:00,29572441.55532614,5438.054942286455,4491.36692803931,0.16975610020906706,0.14391525341710906,0.15957656360144676,0.2721774193548387
324,49 days 12:00:00,29799695.476583563,5458.909733324372,4503.274663207101,0.1701990962938056,0.14418720453215428,0.15994402673124686,0.27217741935483875
325,49 days 15:00:00,30069492.855178498,5483.565706288063,4520.598578540975,0.17087929558008666,0.14529804728609963,0.16052128525760165,0.27217741935483875
326,49 days 18:00:00,30342195.74092015,5508.375054489314,4539.2076911463,0.17164060721789215,0.146410667908399,0.16117409337021038,0.2721774193548387
327,49 days 21:00:00,30647905.32218439,5536.055032438207,4559.46321273801,0.1725297546373346,0.146410667908399,0.1619087924133182,0.27217741935483886
328,50 days 00:00:00,30834829.639583528,5552.911816298142,4560.52605506369,0.1725884945825229,0.14595709799459508,0.1618820440514076,0.27419354838709686
329,50 days 03:00:00,31058007.34585942,5572.971141667559,4569.488027095452,0.17284149061954757,0.14595709799459508,0.16209025064669133,0.27419354838709675
330,50 days 06:00:00,31233546.61179982,5588.698114212273,4575.106113837836,0.17299714848407124,0.146410667908399,0.162210794519828,0.27217741935483863
331,50 days 09:00:00,31446788.61355518,5607.7436294427,4584.055728915253,0.17328782931181347,0.14595709799459508,0.16244889594516335,0.27016129032258074
332,50 days 12:00:00,31617945.356454227,5622.983670299446,4592.734393383083,0.17352578522310558,0.146410667908399,0.16266884392928277,0.2701612903225807
333,50 days 15:00:00,31594024.743592605,5620.85622868906,4589.616537570918,0.17344712438945697,0.146410667908399,0.16265718516620112,0.2704493087557603
334,50 days 18:00:00,31792416.97852154,5638.476476719712,4602.591573401798,0.1739075059067844,0.14703388980151033,0.16307567078519605,0.2704493087557604
335,50 days 21:00:00,31998048.04063659,5656.681716398457,4616.17173939223,0.17432678176914457,0.14703388980151033,0.16345219998563001,0.27073732718894006
336,51 days 00:00:00,32143204.583937082,5669.497736478698,4622.226733932426,0.17447180683458702,0.14676325416735642,0.1635990905394343,0.26872119815668183
337,51 days 03:00:00,32276953.162238304,5681.280943787088,4632.068584059975,0.17477226826490563,0.1468087537506219,0.16393050154138827,0.2669930875576037
338,51 days 06:00:00,32390768.385379545,5691.2888158465075,4639.52696888995,0.17496789431029927,0.1468087537506219,0.1641605173980256,0.2649769585253456
339,51 days 09:00:00,32555035.223996162,5705.701992217624,4647.753335218643,0.17513897426737604,0.14703388980151033,0.16436432720816732,0.26468894009216587
340,51 days 12:00:00,32731526.647232786,5721.14731913388,4661.9796374550115,0.17552202661084362,0.1474749993330421,0.1648143303244673,0.26468894009216587
341,51 days 15:00:00,32868422.19811823,5733.0988303114245,4672.09961476938,0.17578622879757522,0.14889225320642913,0.1651377791970521,0.2646889400921659
342,51 days 18:00:00,33017289.439896353,5746.067302068115,4683.2988000038595,0.17607674837800924,0.1505590391912431,0.1654965772270996,0.2646889400921657
343,51 days 21:00:00,33183925.96339002,5760.549102593434,4698.44357038371,0.17645810708730109,0.15166572182685623,0.1659408455167624,0.2629608294930875
344,52 days 00:00:00,33346169.66921951,5774.614244191512,4712.070898064751,0.17677638323155645,0.15266249353738226,0.16635600310969295,0.26209677419354827
345,52 days 03:00:00,33403579.858106762,5779.583017667171,4719.086982656964,0.17700347989849552,0.15330458681111056,0.16663611823777927,0.2610887096774192
346,52 days 06:00:00,33464934.52661829,5784.888462763849,4725.365249547185,0.1772382658132792,0.153957703060339,0.16689505521780204,0.260752688172043
347,52 days 09:00:00,33695439.950917765,5804.777338616682,4743.370029881162,0.1776944822857106,0.153957703060339,0.1673903643196909,0.25907258064516125
348,52 days 12:00:00,33919228.779187225,5824.02170146946,4764.206671895225,0.17824155226831717,0.15461604900167214,0.16800512244809462,0.2560483870967742
349,52 days 15:00:00,34074071.981749706,5837.3000592525395,4778.202629819391,0.1786448982812143,0.15566831061567302,0.16844654764020825,0.253024193548387
350,52 days 18:00:00,34126006.66603494,5841.746884796956,4784.767800734796,0.17883297545046034,0.15661138384107165,0.16873998854581335,0.2520161290322581
351,52 days 21:00:00,34486283.889499806,5872.502353298788,4810.423179634345,0.17963416854022635,0.15691522553744744,0.16958206629504308,0.2540322580645161
352,53 days 00:00:00,34677153.85518308,5888.731090411845,4829.109399013041,0.18009562963720058,0.15706455583521092,0.17011742829674073,0.25201612903225806
353,53 days 03:00:00,34698761.33762042,5890.56545143337,4832.676540656314,0.18027767545265924,0.15719204822353927,0.17031641005832024,0.252016129032258
354,53 days 06:00:00,34539321.91258207,5877.0164124819385,4816.745392438492,0.17973233043457187,0.15719204822353927,0.169846386378777,0.2560483870967743
355,53 days 09:00:00,34660268.36277415,5887.297203536963,4821.022438045618,0.1796879914712227,0.15719204822353927,0.16987679140174133,0.2580645161290323
356,53 days 12:00:00,34753342.289122246,5895.196543722885,4826.833076544923,0.17954210036407695,0.15719204822353927,0.16989807473529792,0.26008064516129037
357,53 days 15:00:00,34755586.45560565,5895.386879213751,4826.475466221445,0.17921408975735612,0.15719204822353927,0.16965920394898054,0.26238479262672826
358,53 days 18:00:00,34586326.746990204,5881.0140917183835,4816.581111681682,0.17876221448277185,0.1582320063947025,0.16940024723821948,0.2644009216589862
359,53 days 21:00:00,34822398.07127624,5901.0505904691445,4833.391789848393,0.17917062251234023,0.1602393228606879,0.16990608853044237,0.26468894009216587
360,54 days 00:00:00,34965287.11598904,5913.145281150213,4845.590222256867,0.17941747325714133,0.1602393228606879,0.1702387111329885,0.2664170506912442
361,54 days 03:00:00,34975081.75909167,5913.973432396502,4848.306589710587,0.17958268433534308,0.16051032625251482,0.17045100527601703,0.2649769585253455
362,54 days 06:00:00,34972832.01328519,5913.7832233930585,4847.561084949952,0.17971607807935758,0.16068842613195847,0.17059276110173163,0.2664170506912441
363,54 days 09:00:00,35111909.01039746,5925.530272507049,4856.734581498013,0.18003807778127423,0.16097063619539098,0.17093634756635376,0.266993087557604
364,54 days 12:00:00,35281682.19031123,5939.838566014335,4868.099141424357,0.18040615387753636,0.16214127446004517,0.17136084169566332,0.26843317972350256
365,54 days 15:00:00,35327569.95955634,5943.700022675803,4869.312878287638,0.18054127932777275,0.16214127446004517,0.1715356884183037,0.2704493087557603
366,54 days 18:00:00,35193813.56005563,5932.437404647067,4858.146094473559,0.18026520632071796,0.16313288690857605,0.17139140743096373,0.2707373271889401
367,54 days 21:00:00,35437872.87275359,5952.97176818046,4870.623032703036,0.180575356862269,0.16423034581480858,0.171791624327334,0.27275345622119807
368,55 days 00:00:00,35700493.120655,5974.9889640613565,4889.512053531764,0.18108285276010974,0.16423034581480858,0.17234311189618814,0.27448156682027625
369,55 days 03:00:00,35769195.692879796,5980.735380609963,4890.341409561879,0.18117314658748424,0.16431721456805626,0.17242479907173291,0.2744815668202764
370,55 days 06:00:00,35850716.13653744,5987.54675443436,4894.647500576024,0.1813830733085041,0.163799256072512,0.17261858015025058,0.27476958525345624
371,55 days 09:00:00,35991073.28302034,5999.2560607979,4903.851813564494,0.18155909414883797,0.16431721456805626,0.17281724231593168,0.2767857142857143
372,55 days 12:00:00,36065315.12706752,6005.44046070457,4908.672307668982,0.18155876787534325,0.163799256072512,0.17286423267392792,0.2764976958525346
373,55 days 15:00:00,36086955.370829545,6007.241910463532,4906.484817612869,0.18135100729044765,0.16313288690857605,0.17269328952501897,0.2764976958525346
374,55 days 18:00:00,35891855.374244995,5990.981169578568,4890.090720212901,0.1806126871336933,0.16165546725203922,0.17214208449405857,0.2767857142857143
375,55 days 21:00:00,36081490.83580932,6006.787064297296,4892.116838595109,0.18048953421874464,0.16313288690857605,0.1721081475495913,0.2785138248847927
376,56 days 00:00:00,36397486.32545488,6033.032929253319,4912.55363405028,0.1810004916575708,0.16313288690857605,0.1725888565522445,0.2788018433179724
377,56 days 03:00:00,36511735.00557471,6042.494104719897,4917.964196777401,0.18118709064534766,0.16214127446004517,0.17268478380361105,0.28052995391705066
378,56 days 06:00:00,36557717.580805235,6046.297840894479,4918.455615998115,0.18125962869793788,0.16148183386854392,0.17262961091612097,0.28081797235023037
379,56 days 09:00:00,36780064.1668178,6064.65697025131,4932.443780942558,0.18164314087535494,0.15962489219912762,0.17296520085058265,0.28081797235023026
380,56 days 12:00:00,36922987.85172125,6076.428873254525,4944.992081551595,0.18198771678170023,0.15962489219912762,0.17320032424499884,0.2773617511520737
381,56 days 15:00:00,36999760.24726575,6082.742822712937,4947.803306993118,0.18203348569074307,0.15719204822353927,0.1731358680443354,0.2767857142857145
382,56 days 18:00:00,36893289.60146744,6073.984656011854,4935.8315658692,0.18161289430861194,0.1569777201591206,0.17270952720647256,0.27678571428571425
